session_id,player_id,n_events,pct_attack,pct_explore,pct_social,pct_quest_complete,pct_retry,avg_decision_time_ms,fail_rate,true_persona
f909aac0-57d2-470e-ae7d-f2b24e064d9a,player_0825,24,0.042,0.042,0.083,0.042,0.167,757.5,0.167,Achiever
fad60c98-503c-443f-9ca5-5da068e9a2e0,player_0826,21,0.333,0.0,0.0,0.095,0.095,432.6,0.19,Killer
d0945c26-f70b-4e9c-822c-701a0cfb7826,player_0827,38,0.053,0.395,0.132,0.053,0.0,1073.1,0.184,Explorer
46ccae4a-3563-4347-a85f-05aea067c707,player_0828,50,0.06,0.3,0.14,0.02,0.04,1084.1,0.18,Explorer
9c2f5408-f63c-4edc-ae01-f90273d7c826,player_0829,75,0.067,0.053,0.187,0.28,0.147,754.4,0.147,Achiever
01e1f1c9-13d8-4527-8309-73c33fa16c96,player_0830,65,0.477,0.046,0.062,0.062,0.062,464.9,0.2,Killer
ca4ec307-8601-491b-84ea-4811927a56ec,player_0831,43,0.256,0.256,0.093,0.023,0.07,1090.0,0.209,Explorer
ccd29aa9-34c7-4943-9be2-09944fe773ca,player_0832,53,0.151,0.057,0.075,0.302,0.057,747.8,0.094,Achiever
d2fe438a-e0c6-4422-a882-96dc5be3943b,player_0833,70,0.014,0.029,0.543,0.157,0.014,1111.0,0.1,Socializer
2bd0ce1c-8d72-4c1a-9796-f7b52eba1ebb,player_0834,78,0.333,0.038,0.064,0.128,0.051,482.4,0.154,Killer
144deb2b-9b07-4e0b-9c88-ad021f2b5974,player_0835,68,0.044,0.044,0.294,0.103,0.074,1166.4,0.103,Socializer
fdbb4f5f-55ff-4cea-9205-40db98c9b205,player_0836,73,0.0,0.055,0.671,0.068,0.0,1214.1,0.096,Socializer
d610af30-96f2-468b-b09f-3553e4715caa,player_0837,31,0.129,0.065,0.323,0.161,0.032,706.3,0.161,Achiever
87c02812-3476-4fc8-8934-1a99c342672c,player_0838,61,0.098,0.082,0.475,0.098,0.033,1149.2,0.18,Socializer
2028db4f-c43f-40d4-b64c-3c080b172536,player_0839,57,0.123,0.035,0.316,0.088,0.018,506.0,0.228,Killer
9f3b2040-14c6-4f62-8f26-5c33b682e424,player_0840,43,0.023,0.186,0.349,0.07,0.0,1152.4,0.14,Socializer
6a729199-ebe0-46a3-841d-45209853f931,player_0841,71,0.127,0.028,0.042,0.296,0.099,767.9,0.31,Achiever
135278b7-8406-4a25-8fcd-7e982448eba8,player_0842,59,0.254,0.068,0.0,0.136,0.085,743.3,0.237,Achiever
da691220-b619-4939-aca6-62e295e321f9,player_0843,79,0.443,0.101,0.038,0.038,0.076,501.4,0.139,Killer
b643740a-8d5d-42de-b7f2-0a060cd18a5d,player_0844,76,0.053,0.092,0.053,0.382,0.053,734.2,0.118,Achiever
1b087b72-8a23-4d59-ab0d-18e3e2932549,player_0845,76,0.592,0.066,0.053,0.0,0.105,476.6,0.132,Killer
5f555c09-8bef-4a40-b20d-225f1f80b737,player_0846,22,0.318,0.045,0.0,0.0,0.091,522.3,0.273,Killer
ff68982c-7c8e-44b9-be1f-4559e22d6a88,player_0847,44,0.045,0.023,0.682,0.091,0.0,1153.8,0.091,Socializer
54c3a6dd-6b7f-4625-a46e-2a8bfbd0ad4d,player_0848,77,0.208,0.0,0.013,0.273,0.039,754.8,0.208,Achiever
034bfcf7-1ac1-46c7-9371-17f06098b22a,player_0849,60,0.067,0.217,0.217,0.133,0.05,1169.9,0.183,Socializer
fc61e6ca-deba-4245-9f63-c841de9005aa,player_0850,26,0.269,0.038,0.0,0.038,0.077,503.6,0.192,Killer
d6e25046-4d49-4459-a843-781438aa4321,player_0851,65,0.554,0.062,0.015,0.031,0.062,487.2,0.123,Killer
9563e020-9c6d-4f58-928a-21301a12371c,player_0852,78,0.09,0.359,0.064,0.051,0.0,1052.6,0.154,Explorer
22a72e44-adfe-49f6-98f3-7ca9bf92e1ee,player_0853,79,0.013,0.063,0.785,0.025,0.013,1161.1,0.139,Socializer
17c8e735-5bce-4b7c-9d24-c406b378c23f,player_0854,22,0.045,0.045,0.409,0.227,0.045,729.4,0.0,Achiever
7920f42f-df3c-4585-864f-12a708e629f9,player_0855,65,0.108,0.2,0.046,0.031,0.046,1115.0,0.262,Explorer
e4241503-93f9-4927-aa0c-983257ddc5c8,player_0856,71,0.028,0.056,0.056,0.282,0.042,754.3,0.254,Achiever
43409050-dde6-46fc-a64d-eb2154a7cdb5,player_0857,20,0.2,0.0,0.45,0.0,0.0,1266.8,0.2,Socializer
c77ee8a7-cfcc-4af3-ab38-bd2e0f0035d8,player_0858,67,0.388,0.104,0.03,0.045,0.09,484.7,0.179,Killer
d5c36961-e509-46b7-9673-4f868b9aa24e,player_0859,31,0.29,0.065,0.032,0.0,0.032,506.4,0.129,Killer
ef55326f-af9f-4dff-9959-50130a5f5581,player_0860,50,0.06,0.28,0.08,0.16,0.0,1004.3,0.14,Explorer
53e0658e-d467-4caf-a193-0f15ebcf7a66,player_0861,50,0.06,0.12,0.46,0.12,0.0,1105.9,0.14,Socializer
7c7a1397-1242-4076-b336-32cfdcdc5f9c,player_0862,32,0.406,0.031,0.125,0.0,0.031,528.1,0.25,Killer
91d927ad-afa5-42ca-bb7f-0bb4c3dca0e1,player_0863,61,0.525,0.049,0.066,0.0,0.033,502.5,0.18,Killer
72adfc86-b877-4af7-86c9-93b99cbcba8b,player_0864,72,0.111,0.347,0.042,0.056,0.0,1069.2,0.292,Explorer
7a2d9ed3-4217-4a15-afd2-ab317521cdd8,player_0865,28,0.0,0.464,0.071,0.036,0.036,1125.9,0.179,Explorer
0fe6b0da-92a8-43f2-9b88-ea730be87bda,player_0866,42,0.19,0.262,0.119,0.048,0.0,1055.3,0.286,Explorer
cba4280f-97b9-4926-be60-5c1acd93e524,player_0867,20,0.4,0.05,0.0,0.05,0.05,388.0,0.2,Killer
92ea2286-6e71-4a9f-9a2a-5916b3b8732e,player_0868,69,0.522,0.072,0.0,0.0,0.072,497.4,0.188,Killer
7755f108-c305-494d-a97b-fb95c1148a0a,player_0869,53,0.283,0.019,0.094,0.17,0.057,718.4,0.226,Achiever
f27b9e59-32fe-4181-a59c-f5ef45cf60ba,player_0870,75,0.12,0.04,0.107,0.347,0.04,730.7,0.213,Achiever
664f2cb3-a3f0-4f1b-a021-db177b7fa411,player_0871,22,0.045,0.091,0.273,0.182,0.0,1203.1,0.182,Socializer
74adce8a-59d5-4755-bb2e-f94f72a4dd3c,player_0872,26,0.115,0.115,0.077,0.192,0.115,711.3,0.154,Achiever
677c17e7-1e99-448e-b9e7-a531b655fa41,player_0873,36,0.0,0.0,0.472,0.111,0.028,1171.9,0.194,Socializer
d6bbe0eb-1609-48eb-9598-c7d7419a7f49,player_0874,39,0.026,0.0,0.077,0.436,0.205,719.4,0.205,Achiever
a28c9f7e-4f32-49be-8c82-e36dc8c236b0,player_0875,56,0.089,0.054,0.071,0.339,0.089,828.6,0.196,Achiever
dc574241-6c31-4351-8b37-d8a08e87fed8,player_0876,36,0.5,0.083,0.0,0.0,0.056,506.4,0.167,Killer
ca3d35d1-b977-43da-aa75-8be7aa76a6e1,player_0877,76,0.395,0.053,0.053,0.0,0.105,472.9,0.25,Killer
9936698f-4381-495a-89d7-4e24f474672a,player_0878,74,0.149,0.0,0.054,0.324,0.162,770.8,0.176,Achiever
f8a3b066-9e35-4fb4-bffa-6a84348357cc,player_0879,62,0.113,0.081,0.452,0.097,0.016,1123.2,0.194,Socializer
a5d6e33e-e621-4897-bbbc-2818a886d463,player_0880,39,0.051,0.385,0.256,0.026,0.026,1193.5,0.103,Socializer
0eb09b3c-a14c-400b-8e52-163cf2ce1acb,player_0881,27,0.296,0.074,0.0,0.037,0.074,565.5,0.222,Killer
c0c3919d-8942-4a9d-87fd-766915434517,player_0882,58,0.052,0.155,0.466,0.052,0.0,1171.8,0.259,Socializer
9a6b7d6a-e4e1-4ea4-b662-ecc16e7309e4,player_0883,71,0.056,0.31,0.113,0.07,0.0,1090.9,0.113,Explorer
0dec9d60-7d55-4f7f-9eca-0667555ed5c4,player_0884,40,0.2,0.025,0.225,0.2,0.075,491.4,0.125,Killer
93ddd0e5-695b-4e8d-96c2-0d45491d9fc9,player_0885,61,0.59,0.066,0.0,0.0,0.033,481.1,0.18,Killer
d497d801-604b-49bb-a66f-62159819c986,player_0886,75,0.093,0.307,0.013,0.04,0.053,1125.3,0.187,Explorer
d2bf2f8a-fab7-4e4b-91d2-d2ccc3e5bd1d,player_0887,23,0.087,0.13,0.043,0.174,0.043,539.6,0.13,Killer
75c1101a-eabf-4c64-8496-0152a3caf4df,player_0888,62,0.048,0.129,0.371,0.081,0.0,1066.5,0.194,Explorer
33027d5b-67c3-4140-9d87-6076bd4b0112,player_0889,53,0.17,0.038,0.113,0.226,0.038,757.2,0.17,Achiever
f5161fd8-3f9c-4f13-bb51-5881b1da2bf1,player_0890,23,0.087,0.13,0.087,0.304,0.087,772.5,0.087,Achiever
fb5124c5-dd75-43e6-9e41-c9583923e410,player_0891,66,0.591,0.015,0.03,0.015,0.091,478.3,0.136,Killer
6dc22dff-9071-46ec-bb5c-f40c9833e552,player_0892,50,0.06,0.04,0.36,0.24,0.08,766.1,0.16,Achiever
81b186b3-6bf5-44d7-bd51-4bd59fe48e4b,player_0893,75,0.4,0.093,0.027,0.013,0.16,523.2,0.187,Killer
ea39294d-d96a-4d82-bdb6-30d6e35d4f2b,player_0894,32,0.0,0.25,0.406,0.125,0.0,1242.4,0.031,Socializer
530b5242-0ba1-4d9c-a12e-6c72a8350782,player_0895,75,0.08,0.053,0.573,0.107,0.013,1153.3,0.147,Socializer
f723c1b5-d5e9-48e0-9290-bb5a2beccdfd,player_0896,54,0.074,0.074,0.37,0.148,0.0,1182.9,0.167,Socializer
04054806-e7d1-4893-a2c1-e08ce8c04b15,player_0897,58,0.103,0.034,0.103,0.328,0.034,729.8,0.172,Achiever
1fff51ba-57df-4509-80bd-b69ec3312d27,player_0898,79,0.468,0.025,0.101,0.025,0.025,525.5,0.152,Killer
26707b17-b815-4748-a800-8391ae48b0a3,player_0899,49,0.041,0.0,0.388,0.265,0.041,1174.8,0.184,Socializer
41b902c0-dc3a-4542-8872-6d13fcfd7f5a,player_0900,66,0.045,0.061,0.5,0.076,0.0,1161.5,0.242,Socializer
3961050b-2679-46ed-a6d8-fe8ff8049da9,player_0901,55,0.345,0.073,0.073,0.018,0.055,503.9,0.164,Killer
9d74219f-6f40-4ed7-a133-774334c315a7,player_0902,57,0.018,0.07,0.491,0.211,0.0,1202.6,0.281,Socializer
929da188-6761-4300-9886-61ca42974e7f,player_0903,30,0.1,0.033,0.033,0.3,0.033,772.0,0.233,Achiever
1624f70a-0f4a-4203-b3f8-55f5e8acd03b,player_0904,27,0.407,0.037,0.0,0.037,0.074,516.6,0.296,Killer
1b229a00-3f02-4cfa-b834-f25f887e1a76,player_0905,60,0.183,0.067,0.117,0.15,0.1,732.2,0.1,Achiever
9c8ab4d5-3549-4c18-9054-61f385c25b89,player_0906,69,0.058,0.217,0.0,0.014,0.014,1069.0,0.174,Explorer
5f0608df-8188-498d-8ebd-dc8d93b6af67,player_0907,33,0.455,0.091,0.0,0.061,0.061,483.5,0.333,Killer
8d6af378-a775-4fb2-8255-255cb44dc011,player_0908,78,0.115,0.064,0.577,0.038,0.0,1164.4,0.141,Socializer
6b554e73-32ea-4552-8679-87daf112ad2e,player_0909,76,0.079,0.053,0.105,0.263,0.039,725.7,0.184,Achiever
d6a204ca-05a7-4197-9840-a42bda0bf63b,player_0910,71,0.197,0.085,0.225,0.042,0.085,506.2,0.141,Killer
aea90de0-5e60-49da-9e50-25cc2d800a34,player_0911,80,0.525,0.037,0.0,0.0,0.05,515.4,0.125,Killer
3334632e-1b9a-4be6-a72f-8b9c466ecc09,player_0912,43,0.093,0.093,0.326,0.047,0.023,484.7,0.093,Killer
3ec57fb9-1fd9-4351-8b99-4dcfbebe56cd,player_0913,21,0.0,0.095,0.476,0.048,0.0,1185.6,0.048,Socializer
3a24b35b-7a43-431b-a5a3-57dd85f62665,player_0914,31,0.548,0.0,0.032,0.032,0.032,512.4,0.226,Killer
7828b7a8-ea32-461d-b55e-8518dfca6636,player_0915,68,0.132,0.074,0.044,0.397,0.074,745.1,0.118,Achiever
2daa0920-7b3b-44a1-bdec-0c3ddd4d02eb,player_0916,27,0.037,0.037,0.63,0.037,0.0,1101.9,0.185,Socializer
16357ece-b5c4-4a93-a2a4-cdcf4d08a18e,player_0917,55,0.182,0.382,0.036,0.018,0.036,1079.6,0.091,Explorer
d48bd141-63e3-4b64-8991-d532b475b79a,player_0918,80,0.0,0.075,0.338,0.15,0.013,1104.7,0.175,Explorer
b10d6b33-3cdd-4fbb-b8d3-09b18a3d8eb3,player_0919,44,0.045,0.341,0.045,0.023,0.023,1135.0,0.136,Explorer
bef10d69-1ffa-4fd8-99bc-3560172b2475,player_0920,63,0.111,0.048,0.222,0.19,0.079,748.7,0.159,Achiever
1ff6c099-fd57-4505-8731-d2ed3288f253,player_0921,40,0.025,0.0,0.525,0.15,0.05,1143.5,0.075,Socializer
62c0d383-01dd-4ccf-8c53-4551da0adbc7,player_0922,26,0.423,0.038,0.0,0.0,0.038,526.8,0.231,Killer
9a4502d3-7daa-4bf7-8613-5201701ba4e8,player_0923,51,0.02,0.275,0.294,0.078,0.02,1110.8,0.216,Explorer
d274af15-9127-44e4-89d6-078ea5455f79,player_0924,34,0.147,0.059,0.029,0.235,0.029,687.2,0.176,Achiever
8133544d-d7d0-4851-a028-0bc2a4b1f627,player_0925,62,0.016,0.048,0.29,0.274,0.129,1224.2,0.145,Socializer
cacec8ba-fb96-4e72-912c-0631b4bcceb2,player_0926,23,0.13,0.043,0.087,0.348,0.087,721.8,0.043,Achiever
38dc81d6-c120-48b0-81d1-1e078e629fbe,player_0927,43,0.023,0.116,0.535,0.093,0.0,1097.7,0.233,Socializer
62e48b3d-5933-4da1-b7bf-de02090f6ba7,player_0928,36,0.0,0.111,0.5,0.083,0.028,1210.9,0.194,Socializer
d0bb2200-6dd6-4446-85bc-03ccf4220510,player_0929,42,0.071,0.167,0.357,0.071,0.024,1141.0,0.167,Socializer
2285ef28-b6a0-4007-9bc1-dd4c313641e3,player_0930,72,0.056,0.167,0.125,0.042,0.014,1050.6,0.125,Explorer
cd81b541-d482-465d-870f-97b9449d0305,player_0931,63,0.127,0.048,0.333,0.095,0.048,1108.7,0.206,Socializer
55ed2aa2-ae6d-41ec-aae8-eb393c10c45e,player_0932,47,0.149,0.064,0.404,0.043,0.043,1206.4,0.277,Socializer
dc3a5f15-456b-4253-a98d-21405052bbc0,player_0933,24,0.0,0.042,0.792,0.083,0.0,1268.8,0.167,Socializer
863ece30-2178-4df6-854b-1a26e2f1c732,player_0934,61,0.492,0.033,0.033,0.0,0.098,495.3,0.197,Killer
db2988fd-0fbd-4265-b29c-b2489a5f5c96,player_0935,28,0.571,0.0,0.0,0.036,0.071,476.6,0.286,Killer
47c38f99-6a45-4081-948e-22412315cc9b,player_0936,49,0.02,0.449,0.143,0.041,0.02,1127.6,0.082,Explorer
3ae5a1b8-863f-4de5-9e07-df4bc71e3936,player_0937,51,0.098,0.02,0.078,0.314,0.0,744.1,0.235,Achiever
81b952c7-61ca-4d88-b131-53492a2f9e3c,player_0938,57,0.158,0.053,0.035,0.368,0.053,750.9,0.123,Achiever
94bf39d2-33b1-4a6f-bd64-975ac51a4f31,player_0939,59,0.051,0.017,0.644,0.153,0.0,1148.1,0.136,Socializer
e6557f9a-dad7-4848-9f36-e576718338a1,player_0940,55,0.0,0.4,0.109,0.018,0.0,1124.0,0.109,Explorer
92d90c50-92fe-4943-b001-2b53c945e3b0,player_0941,38,0.079,0.079,0.421,0.105,0.026,1138.7,0.158,Socializer
157b61f8-396a-40f2-a169-83f059fa4cd2,player_0942,64,0.016,0.062,0.672,0.047,0.031,1131.3,0.125,Socializer
31c47b98-6e69-4d43-b9c1-bbd02835461d,player_0943,51,0.039,0.059,0.392,0.137,0.0,1171.8,0.098,Socializer
743202b5-afec-4287-bfb6-c4533a5897a8,player_0944,52,0.019,0.288,0.25,0.115,0.0,1073.3,0.135,Explorer
733b0ad9-dd53-4ec5-a91a-27e719ea0bd0,player_0945,33,0.121,0.03,0.0,0.242,0.152,715.0,0.152,Achiever
c5734e33-1031-4748-bb10-a9fb49ec1f20,player_0946,60,0.017,0.033,0.367,0.217,0.033,1075.9,0.2,Socializer
d3abd703-3322-4a96-b136-77dec7565433,player_0947,40,0.0,0.25,0.15,0.1,0.0,1048.9,0.25,Explorer
0afa7d64-ff5f-40c8-ab8b-dd020730ffe6,player_0948,54,0.074,0.407,0.093,0.093,0.0,1105.4,0.204,Explorer
19f42f09-fa43-4637-9bdb-f03068032593,player_0949,59,0.559,0.017,0.0,0.0,0.017,513.6,0.169,Killer
542ffd61-1941-4075-bad1-d56607e3133e,player_0950,60,0.033,0.217,0.317,0.1,0.017,1136.3,0.167,Socializer
398d9b55-c9fd-43ca-a516-6eee1335fbf8,player_0951,69,0.014,0.058,0.623,0.159,0.029,1175.4,0.159,Socializer
85b66f11-5822-4c86-bd59-d64885bb4e31,player_0952,42,0.071,0.048,0.024,0.214,0.119,756.2,0.048,Achiever
d8cae2b4-4c06-42cd-bd4f-e78c00692d7a,player_0953,47,0.064,0.404,0.085,0.021,0.0,1016.9,0.213,Explorer
af9cd292-eaf2-4ce6-b865-6ae58c728c1a,player_0954,57,0.0,0.123,0.386,0.123,0.07,1171.4,0.246,Socializer
ccdef8af-37a8-44f2-ac58-0ef18e77e988,player_0955,62,0.323,0.065,0.065,0.129,0.065,521.1,0.177,Killer
4d0588ab-c7e0-42ab-97ae-4f180787a56f,player_0956,55,0.018,0.018,0.745,0.127,0.0,1177.5,0.091,Socializer
b0fe665e-4aa5-4869-bcb2-67c3a254e66a,player_0957,36,0.25,0.194,0.056,0.028,0.056,1082.7,0.139,Explorer
f0cb4b9e-4ee4-46f9-ac5a-828df7d60d75,player_0958,75,0.44,0.053,0.013,0.027,0.04,489.5,0.16,Killer
c5d1c76a-a22d-460e-8b79-08fc2da5c593,player_0959,61,0.033,0.328,0.262,0.049,0.016,1166.0,0.213,Socializer
d7f0c14a-25b3-485d-a629-c7369a81efa0,player_0960,63,0.587,0.032,0.032,0.0,0.095,475.4,0.143,Killer
bfd1029b-eb9c-4c82-98e0-e979f6f0d895,player_0961,39,0.026,0.051,0.41,0.205,0.026,1153.2,0.128,Socializer
0009feab-29fa-4e48-8ef6-2ec079076ae6,player_0962,71,0.056,0.085,0.056,0.296,0.0,780.3,0.099,Achiever
15e26ec2-90e6-4901-bc9d-b658a581ec84,player_0963,73,0.041,0.027,0.288,0.342,0.041,759.5,0.192,Achiever
0ef330af-e35b-49bf-a1c4-0b9f8230b424,player_0964,28,0.393,0.071,0.036,0.0,0.143,524.5,0.143,Killer
a59b96de-f48a-44b7-8912-076d7b5f7aa8,player_0965,53,0.019,0.019,0.038,0.434,0.075,713.0,0.094,Achiever
5dbd548c-8bb5-405f-bb10-95881822ab4c,player_0966,78,0.0,0.372,0.128,0.026,0.0,1106.3,0.141,Explorer
a39639ff-7f4a-4054-8158-b2bd1bd86b8b,player_0967,70,0.071,0.029,0.043,0.3,0.086,735.9,0.129,Achiever
9b511651-4bdd-4f59-8556-4e644ffa722b,player_0968,65,0.062,0.077,0.123,0.246,0.108,764.0,0.169,Achiever
4cb1efde-675f-468c-8a1e-15fe7434d62b,player_0969,52,0.115,0.173,0.077,0.231,0.019,782.6,0.212,Achiever
1d8897ce-861f-4b65-bc39-f4b636fc6bf4,player_0970,42,0.071,0.143,0.31,0.095,0.024,1141.3,0.143,Socializer
08ce1d29-96c5-4a83-a5ee-a390a5b5cfd2,player_0971,46,0.261,0.109,0.022,0.043,0.022,1039.3,0.261,Explorer
97339669-64a4-430b-97c4-6a1cd9ea9063,player_0972,75,0.013,0.067,0.0,0.453,0.093,730.6,0.187,Achiever
0aa03d56-3b71-4b18-a713-14f000fbe2d0,player_0973,53,0.019,0.17,0.604,0.057,0.0,1195.9,0.132,Socializer
f1eac7b7-9991-475c-9f50-423f2ef24787,player_0974,31,0.323,0.194,0.097,0.032,0.065,531.2,0.129,Killer
e59ccc56-1866-4d2b-8bb7-7f8f802d50a8,player_0975,70,0.071,0.029,0.029,0.429,0.114,760.9,0.1,Achiever
f16fb3ca-2287-4542-a8ac-4e1209f6ee5d,player_0976,50,0.26,0.12,0.02,0.02,0.16,513.9,0.24,Killer
946dd7e6-161d-4f7b-96d8-89723d1ddd55,player_0977,41,0.073,0.024,0.732,0.098,0.0,1179.4,0.122,Socializer
a7b03702-09d7-4fb2-a5af-41b35fa2db6d,player_0978,66,0.045,0.333,0.045,0.106,0.03,1124.0,0.136,Explorer
0adcbf87-f879-4740-bf87-3353ec09297b,player_0979,48,0.312,0.104,0.062,0.021,0.0,494.3,0.271,Killer
d9b71796-69cd-418f-ae82-f117bc53f7a9,player_0980,50,0.02,0.26,0.04,0.04,0.0,1061.7,0.18,Explorer
afb03962-2020-4bea-a103-352b03f48257,player_0981,58,0.034,0.345,0.086,0.086,0.0,1101.6,0.19,Explorer
7c805607-166b-48ce-83ed-573f6af29582,player_0982,30,0.467,0.0,0.067,0.0,0.1,513.8,0.1,Killer
b6c8085a-347b-4092-9db5-094b372b3d2b,player_0983,44,0.136,0.023,0.0,0.273,0.023,736.0,0.136,Achiever
8ae3b618-d839-48f8-b637-8abe802b8353,player_0984,47,0.064,0.021,0.064,0.298,0.17,779.2,0.213,Achiever
a8c5368c-1b5e-44f3-84dd-b765c40c102a,player_0985,67,0.015,0.313,0.269,0.06,0.0,1079.0,0.164,Explorer
a9ef31b7-961d-47d1-8d1d-4e7388f788e2,player_0986,53,0.321,0.189,0.019,0.0,0.019,511.5,0.17,Killer
bb8c27e8-662f-4a58-af87-8a3652f87708,player_0987,68,0.044,0.029,0.044,0.353,0.132,738.0,0.221,Achiever
4e14277c-26bd-45b6-9c01-c4ae976b572f,player_0988,77,0.0,0.104,0.364,0.13,0.013,1183.5,0.143,Socializer
d20dfe3f-50fc-4c76-ab45-c46feaa20a1b,player_0989,61,0.033,0.492,0.016,0.033,0.016,1081.3,0.115,Explorer
46da7cae-2f4b-477e-bfef-2066e7b7fc05,player_0990,46,0.261,0.065,0.087,0.239,0.109,726.6,0.13,Achiever
c2730a69-b89c-4018-9327-a545143c77ad,player_0991,77,0.013,0.351,0.117,0.039,0.013,1135.3,0.195,Explorer
ed0effee-bcd0-4425-a4e9-17fb5e6e1ce9,player_0992,56,0.125,0.036,0.089,0.214,0.232,760.2,0.089,Achiever
221aa4ed-d87e-4593-99f2-ba099ebec72a,player_0993,38,0.289,0.105,0.079,0.053,0.079,470.5,0.211,Killer
3851d1ac-0164-4eef-b395-16bddc85f9c2,player_0994,73,0.0,0.384,0.151,0.027,0.027,1091.7,0.151,Explorer
bdf2651a-f1d7-4dff-a5cc-e5386c54f286,player_0995,46,0.63,0.043,0.022,0.043,0.065,488.5,0.174,Killer
26cc62c3-d3f9-482a-952f-d0952bb926f8,player_0996,32,0.094,0.031,0.031,0.375,0.156,730.2,0.062,Achiever
a8b1dea4-aed7-44ed-a0fd-1fa4bc3305b9,player_0997,65,0.369,0.077,0.031,0.015,0.123,509.4,0.2,Killer
b38e3435-048c-4761-ad12-c4b26115f01e,player_0998,33,0.152,0.182,0.364,0.03,0.03,503.9,0.212,Killer
6a8fb952-d17c-4d25-a48f-a30626ff2088,player_0999,26,0.192,0.0,0.423,0.0,0.077,516.3,0.192,Killer
