event_id,player_id,session_id,timestamp,event_type,game_scenario,social_mode,platform,player_level,event_value,reported_flag
3cb5a3198e85,player_0028,player_0028_s2,2026-08-03T09:08:47Z,item_sell,quest_lost_relic,singleplayer,mobile,4,69,
d5d1a79f1a91,player_0028,player_0028_s2,2026-08-03T09:11:32Z,player_death,quest_lost_relic,singleplayer,mobile,4,,
31bd39d9fb79,player_0028,player_0028_s2,2026-08-03T09:14:14Z,party_leave,lobby,singleplayer,mobile,4,,
c2dab93c30e6,player_0028,player_0028_s2,2026-08-03T09:14:42Z,party_join,lobby,singleplayer,mobile,4,,
f0c662c77312,player_0028,player_0028_s2,2026-08-03T09:17:31Z,quest_abandon,quest_lost_relic,singleplayer,mobile,4,,
cee16e3672ad,player_0028,player_0028_s2,2026-08-03T09:20:07Z,matchmaking_start,lobby,singleplayer,mobile,4,,
616f660de02a,player_0028,player_0028_s2,2026-08-03T09:20:51Z,quest_abandon,quest_lost_relic,singleplayer,mobile,4,,
3a2a772240a8,player_0028,player_0028_s2,2026-08-03T09:22:20Z,session_end,lobby,singleplayer,mobile,4,,
10f0e06be248,player_0010,player_0010_s2,2026-08-03T11:32:45Z,session_start,lobby,singleplayer,mobile,5,,
18cbde954e71,player_0010,player_0010_s2,2026-08-03T11:34:33Z,quest_abandon,quest_castle_siege,singleplayer,mobile,5,,
cf63e2df6afc,player_0010,player_0010_s2,2026-08-03T11:38:33Z,quest_complete,quest_goblin_camp,singleplayer,mobile,5,323,
7bfc0f516a6a,player_0010,player_0010_s2,2026-08-03T11:38:44Z,level_up,level_2,singleplayer,mobile,6,706,
24e6b239f451,player_0010,player_0010_s2,2026-08-03T11:41:13Z,afk_timeout,level_2,singleplayer,mobile,6,,
997c8fd03ea5,player_0010,player_0010_s2,2026-08-03T11:41:24Z,level_fail,level_2,singleplayer,mobile,6,,
7c596fb56fcd,player_0010,player_0010_s2,2026-08-03T11:44:13Z,achievement_unlocked,level_2,singleplayer,mobile,6,44,
0b4df4805227,player_0010,player_0010_s2,2026-08-03T11:47:59Z,chat_message,lobby,singleplayer,mobile,6,,1
31292801a50c,player_0010,player_0010_s2,2026-08-03T11:49:41Z,enemy_kill,level_2,singleplayer,mobile,6,1,
cfad20da6626,player_0010,player_0010_s2,2026-08-03T11:51:42Z,enemy_kill,level_2,singleplayer,,6,2,
867ed522cd2c,player_0010,player_0010_s2,2026-08-03T11:55:01Z,level_up,level_2,singleplayer,mobile,7,384,
0db445fd9a1e,player_0010,player_0010_s2,2026-08-03T11:58:18Z,achievement_unlocked,level_2,singleplayer,mobile,7,74,
6455e688d67d,player_0010,player_0010_s2,2026-08-03T12:01:56Z,level_fail,level_2,singleplayer,mobile,7,,
181802dce6c0,player_0010,player_0010_s2,2026-08-03T12:04:01Z,level_start,level_2,singleplayer,mobile,7,,
0d7bdd2d9958,player_0010,player_0010_s2,2026-08-03T12:07:17Z,party_leave,lobby,singleplayer,mobile,7,,
72eb57ef9186,player_0010,player_0010_s2,2026-08-03T12:07:28Z,session_end,lobby,singleplayer,mobile,7,,
bbb594058c4d,player_0005,player_0005_s1,2026-08-03T21:08:42Z,session_start,lobby,singleplayer,console,4,,
0866bc1d1046,player_0005,player_0005_s1,2026-08-03T21:10:35Z,achievement_unlocked,quest_dragon_hunt,singleplayer,console,4,129,
8bb6d8e3c900,player_0005,player_0005_s1,2026-08-03T21:14:21Z,level_complete,level_1,singleplayer,console,4,,
98328a31498f,player_0005,player_0005_s1,2026-08-03T21:14:41Z,level_up,quest_dragon_hunt,singleplayer,console,5,845,
b906d4a13fb4,player_0005,player_0005_s1,2026-08-03T21:16:12Z,quest_accept,quest_dragon_hunt,singleplayer,console,5,,
dd7a942390ab,player_0005,player_0005_s1,2026-08-03T21:17:20Z,item_pickup,quest_dragon_hunt,singleplayer,console,5,,
7366142a310e,player_0005,player_0005_s1,2026-08-03T21:18:13Z,party_leave,lobby,singleplayer,console,5,,
135db59997cd,player_0005,player_0005_s1,2026-08-03T21:20:12Z,quest_complete,quest_dragon_hunt,singleplayer,console,5,266,
ca1b33ad531f,player_0005,player_0005_s1,2026-08-03T21:21:03Z,item_sell,quest_dragon_hunt,singleplayer,console,5,241,
a0d0ef86b2e7,player_0005,player_0005_s1,2026-08-03T21:22:11Z,level_fail,level_4,singleplayer,console,5,,
0994b86735b7,player_0005,player_0005_s1,2026-08-03T21:25:42Z,party_leave,lobby,singleplayer,console,5,,
902a8ab678b6,player_0005,player_0005_s1,2026-08-03T21:26:12Z,level_complete,level_5,singleplayer,console,5,,
ac56ccfda7bb,player_0005,player_0005_s1,2026-08-03T21:29:51Z,level_start,level_1,singleplayer,console,5,,
d9ed104a80e5,player_0005,player_0005_s1,2026-08-03T21:33:08Z,item_purchase,quest_dragon_hunt,singleplayer,console,5,90,
ef9b7e152406,player_0005,player_0005_s1,2026-08-03T21:34:57Z,friend_request_sent,quest_dragon_hunt,singleplayer,,5,,
0bc2de563231,player_0005,player_0005_s1,2026-08-03T21:36:03Z,session_end,lobby,singleplayer,console,5,,
d70df70a6d83,player_0057,player_0057_s1,2026-08-04T07:57:09Z,session_start,lobby,multiplayer_coop,pc,4,,
626e32cc6813,player_0057,player_0057_s1,2026-08-04T07:57:39Z,friend_request_sent,level_5,multiplayer_coop,pc,4,,
345cf22949ad,player_0057,player_0057_s1,2026-08-04T08:01:05Z,matchmaking_start,lobby,multiplayer_coop,pc,4,,
d265f3cba7ec,player_0057,player_0057_s1,2026-08-04T08:03:56Z,afk_timeout,level_5,multiplayer_coop,pc,4,,
b777cf2f2ea9,player_0057,player_0057_s1,2026-08-04T08:04:58Z,quest_abandon,quest_castle_siege,multiplayer_coop,pc,4,,
b777cf2f2ea9,player_0057,player_0057_s1,2026-08-04T08:04:58Z,quest_abandon,quest_castle_siege,multiplayer_coop,pc,4,,
ec20439e22cc,player_0057,player_0057_s1,2026-08-04T08:05:21Z,level_complete,level_5,multiplayer_coop,pc,4,,
0b801dd0885e,player_0057,player_0057_s1,2026-08-04T08:06:41Z,level_start,level_5,multiplayer_coop,pc,4,,
c684cf449c4a,player_0057,player_0057_s1,2026-08-04T08:08:07Z,item_sell,level_5,multiplayer_coop,pc,4,492,
fe945d20b9f5,player_0057,player_0057_s1,2026-08-04T08:08:38Z,level_fail,level_5,multiplayer_coop,pc,4,,
411f5e4ccc19,player_0057,player_0057_s1,2026-08-04T08:10:10Z,quest_abandon,quest_castle_siege,multiplayer_coop,pc,4,,
6f51fb1991e2,player_0057,player_0057_s1,2026-08-04T08:10:35Z,session_end,lobby,multiplayer_coop,pc,4,,
a45af11f18f7,player_0024,player_0024_s1,2026-08-04T14:01:20Z,session_start,lobby,singleplayer,pc,2,,
764f91e2301d,player_0024,player_0024_s1,2026-08-04T14:04:37Z,chat_message,lobby,singleplayer,pc,2,,0
5ad57ea9458c,player_0024,player_0024_s1,2026-08-04T14:06:01Z,friend_request_sent,quest_forest_rescue,singleplayer,pc,2,,
f47e8bc321a9,player_0024,player_0024_s1,2026-08-04T14:09:57Z,item_pickup,quest_forest_rescue,singleplayer,pc,2,,
898a16191f46,player_0024,player_0024_s1,2026-08-04T14:11:36Z,afk_timeout,quest_forest_rescue,singleplayer,pc,2,,
33c6b74d9784,player_0024,player_0024_s1,2026-08-04T14:14:07Z,chat_message,menu,singleplayer,pc,2,,0
4ee168663885,player_0024,player_0024_s1,2026-08-04T14:17:31Z,level_up,quest_forest_rescue,singleplayer,pc,3,614,
1838bbacd279,player_0024,player_0024_s1,2026-08-04T14:19:51Z,achievement_unlocked,quest_forest_rescue,singleplayer,pc,3,51,
2af7734e62d0,player_0024,player_0024_s1,2026-08-04T14:23:25Z,item_pickup,quest_forest_rescue,singleplayer,pc,3,,
e6e274b70aef,player_0024,player_0024_s1,2026-08-04T14:26:55Z,matchmaking_complete,lobby,singleplayer,,3,,
7d10370d4268,player_0024,player_0024_s1,2026-08-04T14:27:35Z,item_sell,quest_forest_rescue,singleplayer,pc,3,31,
5211db3b2cbc,player_0024,player_0024_s1,2026-08-04T14:30:24Z,friend_request_sent,quest_forest_rescue,singleplayer,pc,3,,
a09e5b6f0211,player_0024,player_0024_s1,2026-08-04T14:32:20Z,session_end,lobby,singleplayer,pc,3,,
8df0a9c1aed0,player_0005,player_0005_s2,2026-08-04T15:04:36Z,session_start,lobby,singleplayer,console,5,,
b6922db7fc35,player_0005,player_0005_s2,2026-08-04T15:04:41Z,level_up,level_1,singleplayer,console,6,371,
61bcf972d5a0,player_0005,player_0005_s2,2026-08-04T15:08:06Z,chat_message,menu,singleplayer,,6,,0
99bab7f1446b,player_0005,player_0005_s2,2026-08-04T15:11:18Z,party_leave,lobby,singleplayer,console,6,,
9e0aeae5f1de,player_0005,player_0005_s2,2026-08-04T15:14:12Z,friend_request_sent,level_1,singleplayer,console,6,,
065a356fda12,player_0005,player_0005_s2,2026-08-04T15:14:36Z,session_end,lobby,singleplayer,console,6,,
4b0148edaf86,player_0015,player_0015_s2,2026-08-04T19:07:28Z,session_start,lobby,multiplayer_pvp,pc,4,,
097e629a065f,player_0015,player_0015_s2,2026-08-04T19:08:58Z,party_leave,lobby,multiplayer_pvp,pc,4,,
93e807dd2b62,player_0015,player_0015_s2,2026-08-04T19:12:18Z,party_leave,lobby,multiplayer_pvp,pc,4,,
df77df61ec10,player_0015,player_0015_s2,2026-08-04T19:13:59Z,chat_message,menu,multiplayer_pvp,pc,4,,0
e6e56a531d90,player_0015,player_0015_s2,2026-08-04T19:17:02Z,item_purchase,level_4,multiplayer_pvp,pc,4,297,
472d6c877ccd,player_0015,player_0015_s2,2026-08-04T19:18:45Z,item_purchase,level_4,multiplayer_pvp,pc,4,443,
880054e90aba,player_0015,player_0015_s2,2026-08-04T19:22:08Z,achievement_unlocked,level_4,multiplayer_pvp,pc,4,21,
779ea0354caf,player_0015,player_0015_s2,2026-08-04T19:23:34Z,friend_request_sent,level_4,multiplayer_pvp,pc,4,,
cce914296f5e,player_0015,player_0015_s2,2026-08-04T19:26:39Z,level_up,level_4,multiplayer_pvp,pc,5,495,
0866b5660415,player_0015,player_0015_s2,2026-08-04T19:29:33Z,rage_quit,level_4,multiplayer_pvp,pc,5,,
7018ea56b917,player_0015,player_0015_s2,2026-08-04T19:30:16Z,friend_request_sent,level_4,multiplayer_pvp,pc,5,,
c4e05fc15d25,player_0015,player_0015_s2,2026-08-04T19:30:30Z,quest_complete,quest_goblin_camp,multiplayer_pvp,pc,5,352,
005b73915c14,player_0015,player_0015_s2,2026-08-04T19:31:59Z,quest_accept,quest_castle_siege,multiplayer_pvp,pc,5,,
a051ae136f7b,player_0015,player_0015_s2,2026-08-04T19:32:16Z,session_end,lobby,multiplayer_pvp,pc,5,,
75767fed7747,player_0057,player_0057_s2,2026-08-05T17:56:37Z,session_start,lobby,multiplayer_coop,pc,4,,
33e02d9fa4e9,player_0057,player_0057_s2,2026-08-05T17:59:19Z,friend_request_sent,pvp_arena,multiplayer_coop,pc,4,,
920983fbe271,player_0057,player_0057_s2,2026-08-05T18:02:24Z,level_start,level_4,multiplayer_coop,pc,4,,
b086fc988b35,player_0057,player_0057_s2,2026-08-05T18:05:16Z,quest_abandon,quest_goblin_camp,multiplayer_coop,pc,4,,
c16fcaf9ed49,player_0057,player_0057_s2,2026-08-05T18:09:08Z,achievement_unlocked,pvp_arena,multiplayer_coop,pc,4,50,
44e8a80cb57b,player_0057,player_0057_s2,2026-08-05T18:09:26Z,quest_accept,,multiplayer_coop,pc,4,,
560d068c5727,player_0057,player_0057_s2,2026-08-05T18:09:57Z,session_end,lobby,multiplayer_coop,pc,4,,
c9aabd3bb5bd,player_0002,player_0002_s3,2026-08-05T20:25:07Z,session_start,lobby,multiplayer_pvp,pc,4,,
c07806823a8e,player_0002,player_0002_s3,2026-08-05T20:28:38Z,enemy_kill,quest_castle_siege,multiplayer_pvp,pc,4,2,
82a50a84de96,player_0002,player_0002_s3,2026-08-05T20:29:51Z,level_fail,level_2,multiplayer_pvp,pc,4,,
484f41061fd9,player_0002,player_0002_s3,2026-08-05T20:33:49Z,matchmaking_start,lobby,multiplayer_pvp,pc,4,,
0c9ce0b9285e,player_0002,player_0002_s3,2026-08-05T20:37:38Z,enemy_kill,quest_castle_siege,multiplayer_pvp,pc,4,1,
b1583ceb4fed,player_0002,player_0002_s3,2026-08-05T20:40:30Z,friend_request_sent,quest_castle_siege,multiplayer_pvp,pc,4,,
a4cc528a049a,player_0002,player_0002_s3,2026-08-05T20:42:16Z,rage_quit,quest_castle_siege,multiplayer_pvp,pc,4,,
bcb03c8e688b,player_0002,player_0002_s3,2026-08-05T20:44:18Z,quest_complete,quest_castle_siege,multiplayer_pvp,pc,4,185,
640d75acce2b,player_0002,player_0002_s3,2026-08-05T20:44:40Z,session_end,lobby,multiplayer_pvp,pc,4,,
bc66c54cdcdc,player_0019,player_0019_s1,2026-08-05T23:35:31Z,session_start,lobby,multiplayer_coop,console,1,,
e36a1615fffc,player_0019,player_0019_s1,2026-08-05T23:37:29Z,level_fail,level_1,multiplayer_coop,console,1,,
9e54a16c24dc,player_0019,player_0019_s1,2026-08-05T23:38:56Z,matchmaking_complete,lobby,multiplayer_coop,console,1,,
b2273230e297,player_0019,player_0019_s1,2026-08-05T23:39:38Z,level_fail,level_2,multiplayer_coop,console,1,,
a6b656419845,player_0019,player_0019_s1,2026-08-05T23:40:53Z,matchmaking_complete,lobby,multiplayer_coop,console,1,,
a9e9b8acd0ba,player_0019,player_0019_s1,2026-08-05T23:43:40Z,matchmaking_start,lobby,multiplayer_coop,console,1,,
4347399b6914,player_0019,player_0019_s1,2026-08-05T23:46:05Z,enemy_kill,quest_dragon_hunt,multiplayer_coop,console,1,2,
7a74969d877b,player_0019,player_0019_s1,2026-08-05T23:48:42Z,party_join,lobby,multiplayer_coop,,1,,
c6611303f8cf,player_0019,player_0019_s1,2026-08-05T23:50:02Z,chat_message,quest_dragon_hunt,multiplayer_coop,console,1,,0
bfdc4af7fef1,player_0019,player_0019_s1,2026-08-05T23:50:32Z,quest_accept,quest_dragon_hunt,multiplayer_coop,,1,,
635d133b135a,player_0019,player_0019_s1,2026-08-05T23:54:15Z,rage_quit,quest_dragon_hunt,multiplayer_coop,console,1,,
b24e666a1b0f,player_0019,player_0019_s1,2026-08-05T23:57:06Z,party_leave,lobby,multiplayer_coop,console,1,,
23b56985206a,player_0019,player_0019_s1,2026-08-05T23:58:43Z,session_end,lobby,multiplayer_coop,console,1,,
59bcfbcc2c78,player_0010,player_0010_s3,2026-08-06T03:14:17Z,session_start,lobby,multiplayer_pvp,mobile,7,,
a12d6154edb3,player_0010,player_0010_s3,2026-08-06T03:17:41Z,rage_quit,level_3,multiplayer_pvp,,7,,
d4ea6dc2b890,player_0010,player_0010_s3,2026-08-06T03:17:56Z,level_start,level_3,multiplayer_pvp,mobile,7,,
e614f91dac89,player_0010,player_0010_s3,2026-08-06T03:19:04Z,item_pickup,level_3,multiplayer_pvp,mobile,7,,
4bd24a046bfd,player_0010,player_0010_s3,2026-08-06T03:22:43Z,level_start,level_3,multiplayer_pvp,,7,,
db6207561d5d,player_0010,player_0010_s3,2026-08-06T03:25:27Z,quest_complete,quest_dragon_hunt,multiplayer_pvp,mobile,7,114,
cd04f15090a0,player_0010,player_0010_s3,2026-08-06T03:27:33Z,afk_timeout,level_3,multiplayer_pvp,mobile,7,,
c88da6eb5290,player_0010,player_0010_s3,2026-08-06T03:28:07Z,matchmaking_start,lobby,multiplayer_pvp,mobile,7,,
4544d81e48ab,player_0010,player_0010_s3,2026-08-06T03:28:39Z,session_end,lobby,multiplayer_pvp,mobile,7,,
e258c2e3dd03,player_0043,player_0043_s1,2026-08-06T07:08:24Z,session_start,lobby,multiplayer_coop,mobile,5,,
1a8f54a0dbd6,player_0043,player_0043_s1,2026-08-06T07:12:24Z,rage_quit,level_2,multiplayer_coop,mobile,5,,
5183595c5d9e,player_0043,player_0043_s1,2026-08-06T07:13:13Z,party_leave,lobby,multiplayer_coop,mobile,5,,
13b9a39df17d,player_0043,player_0043_s1,2026-08-06T07:14:00Z,friend_request_sent,level_2,multiplayer_coop,mobile,5,,
747870371435,player_0043,player_0043_s1,2026-08-06T07:15:18Z,quest_complete,quest_dragon_hunt,multiplayer_coop,mobile,5,211,
2c27025f6ab1,player_0043,player_0043_s1,2026-08-06T07:18:58Z,chat_message,level_2,multiplayer_coop,mobile,5,,1
